path, orbit, block, line, sample, lat, lon, an, ca, cf, rms_atm, rms_model, rms_ad_model, weight, tweight, ascend
85, 88243, 26, 137, 1081, 78.038776, 216.089773, 0.319324, 0.529850, 0.862712, 3.550000, 3.550000, 3.550000, 1.000000, 6.000000, 0
85, 88243, 26, 137, 1082, 78.038002, 216.087973, 0.313672, 0.542070, 0.892791, 4.676667, 4.676667, 4.676667, 0.500000, 1.500000, 0
85, 88243, 26, 137, 1082, 78.038002, 216.087973, 0.313672, 0.542070, 0.892791, 4.676667, 4.676667, 4.676667, 1.000000, 3.000000, 0
85, 88243, 26, 138, 1082, 78.035678, 216.082579, 0.350026, 0.574334, 0.881920, 4.268889, 5.732444, 4.268889, 0.500000, 4.500000, 0
85, 88243, 26, 138, 1082, 78.035678, 216.082579, 0.350026, 0.574334, 0.881920, 4.268889, 6.098333, 4.268889, 1.000000, 9.000000, 0
85, 88243, 26, 139, 1082, 78.033354, 216.077191, 0.486552, 0.591858, 0.906481, 7.455556, 5.122577, 5.551364, 0.500000, 4.500000, 0
85, 88243, 26, 139, 1082, 78.033354, 216.077191, 0.486552, 0.591858, 0.906481, 7.455556, 5.099324, 5.061714, 1.000000, 9.000000, 0
85, 88243, 26, 140, 1082, 78.032063, 216.074195, 0.552676, 0.596683, 0.947970, 4.642000, 5.614755, 5.021154, 0.500000, 2.500000, 0
85, 88243, 26, 140, 1082, 78.032063, 216.074195, 0.552676, 0.596683, 0.947970, 4.642000, 5.623027, 5.061489, 1.000000, 5.000000, 0
85, 88243, 26, 140, 1083, 78.031031, 216.071800, 0.566457, 0.594320, 0.962364, 4.582500, 5.229403, 4.425000, 0.500000, 2.000000, 0
85, 88243, 26, 140, 1083, 78.031031, 216.071800, 0.566457, 0.594320, 0.962364, 4.582500, 5.236839, 4.362000, 1.000000, 4.000000, 0
85, 88243, 26, 14, 1056, 78.296106, 216.929057, 0.533959, 0.567470, 0.924725, 4.690000, 6.477922, 6.902857, 0.500000, 2.500000, 0
85, 88243, 26, 14, 1056, 78.296106, 216.929057, 0.533959, 0.567470, 0.924725, 4.690000, 6.493152, 7.383913, 1.000000, 5.000000, 0
85, 88243, 26, 141, 1083, 78.028709, 216.066405, 0.505291, 0.602436, 0.985663, 5.686667, 5.102516, 5.158125, 0.500000, 4.500000, 0
85, 88243, 26, 141, 1083, 78.028709, 216.066405, 0.505291, 0.602436, 0.985663, 5.686667, 5.093855, 5.036154, 1.000000, 9.000000, 0
85, 88243, 26, 142, 1083, 78.026387, 216.061007, 0.445072, 0.616193, 0.990308, 7.018889, 9.488235, 7.018889, 0.500000, 4.500000, 0
85, 88243, 26, 142, 1083, 78.026387, 216.061007, 0.445072, 0.616193, 0.990308, 7.018889, 10.017381, 7.018889, 1.000000, 9.000000, 0
85, 88243, 26, 143, 1083, 78.025098, 216.058010, 0.435642, 0.633083, 0.971599, 7.168000, 7.744658, 7.168000, 0.500000, 2.500000, 0
85, 88243, 26, 143, 1083, 78.025098, 216.058010, 0.435642, 0.633083, 0.971599, 7.168000, 7.787059, 7.168000, 1.000000, 5.000000, 0
85, 88243, 26, 143, 1084, 78.024066, 216.055615, 0.490799, 0.642475, 0.975176, 10.472500, 6.087879, 10.472500, 0.500000, 2.000000, 0
85, 88243, 26, 143, 1084, 78.024066, 216.055615, 0.490799, 0.642475, 0.975176, 10.472500, 5.978944, 10.472500, 1.000000, 4.000000, 0
85, 88243, 26, 144, 1084, 78.021483, 216.049651, 0.504404, 0.656541, 0.948791, 4.746000, 5.688372, 4.746000, 0.500000, 5.000000, 0
85, 88243, 26, 144, 1084, 78.021483, 216.049651, 0.504404, 0.656541, 0.948791, 4.746000, 5.812368, 4.746000, 1.000000, 10.000000, 0
85, 88243, 26, 145, 1084, 78.019157, 216.044311, 0.528976, 0.663397, 0.920058, 5.920000, 5.342762, 5.920000, 0.500000, 4.500000, 0
85, 88243, 26, 145, 1084, 78.019157, 216.044311, 0.528976, 0.663397, 0.920058, 5.920000, 5.288646, 5.920000, 1.000000, 9.000000, 0
85, 88243, 26, 146, 1084, 78.018381, 216.042536, 0.537720, 0.661635, 0.909819, 6.883333, 5.980719, 6.883333, 0.500000, 1.500000, 0
85, 88243, 26, 146, 1084, 78.018381, 216.042536, 0.537720, 0.661635, 0.909819, 6.883333, 5.960809, 6.883333, 1.000000, 3.000000, 0
85, 88243, 26, 146, 1085, 78.016829, 216.038991, 0.556040, 0.648616, 0.896944, 7.687500, 6.608364, 9.414545, 0.500000, 2.000000, 0
85, 88243, 26, 146, 1085, 78.016829, 216.038991, 0.556040, 0.648616, 0.896944, 7.687500, 6.567642, 10.401429, 1.000000, 4.000000, 0
85, 88243, 26, 147, 1085, 78.014499, 216.033670, 0.548173, 0.645287, 0.906606, 7.856667, 7.370065, 8.681154, 0.500000, 4.500000, 0
85, 88243, 26, 147, 1085, 78.014499, 216.033670, 0.548173, 0.645287, 0.906606, 7.856667, 7.340069, 9.117647, 1.000000, 9.000000, 0
85, 88243, 26, 148, 1085, 78.012171, 216.028333, 0.553467, 0.642273, 0.946036, 5.554444, 6.238893, 5.554444, 0.500000, 4.500000, 0
85, 88243, 26, 148, 1085, 78.012171, 216.028333, 0.553467, 0.642273, 0.946036, 5.554444, 6.260208, 5.554444, 1.000000, 9.000000, 0
85, 88243, 26, 149, 1085, 78.011912, 216.027738, 0.530404, 0.638788, 0.989847, 5.520000, 7.177061, 5.761000, 0.500000, 0.500000, 0
85, 88243, 26, 149, 1085, 78.011912, 216.027738, 0.530404, 0.638788, 0.989847, 5.520000, 7.180450, 5.765918, 1.000000, 1.000000, 0
85, 88243, 26, 149, 1086, 78.009845, 216.022969, 0.532585, 0.635799, 0.982926, 7.592500, 6.153965, 6.286071, 0.500000, 4.000000, 0
85, 88243, 26, 149, 1086, 78.009845, 216.022969, 0.532585, 0.635799, 0.982926, 7.592500, 6.133303, 5.763500, 1.000000, 8.000000, 0
85, 88243, 26, 150, 1086, 78.007520, 216.017578, 0.533023, 0.622133, 1.017959, 5.056667, 8.627603, 5.056667, 0.500000, 4.500000, 0
85, 88243, 26, 150, 1086, 78.007520, 216.017578, 0.533023, 0.622133, 1.017959, 5.056667, 8.765536, 5.056667, 1.000000, 9.000000, 0
85, 88243, 26, 15, 1056, 78.294799, 216.924450, 0.517201, 0.558772, 0.879831, 4.030000, 5.019059, 3.599643, 0.500000, 0.500000, 0
85, 88243, 26, 15, 1056, 78.294799, 216.924450, 0.517201, 0.558772, 0.879831, 4.030000, 5.020962, 3.591818, 1.000000, 1.000000, 0
85, 88243, 26, 15, 1057, 78.294538, 216.923526, 0.524927, 0.565557, 0.888656, 5.510000, 5.357735, 4.516991, 0.500000, 1.500000, 0
85, 88243, 26, 15, 1057, 78.294538, 216.923526, 0.524927, 0.565557, 0.888656, 5.510000, 5.356992, 4.489909, 1.000000, 3.000000, 0
85, 88243, 26, 151, 1086, 78.005197, 216.012177, 0.518266, 0.610661, 1.021346, 7.771111, 7.687576, 7.558500, 0.500000, 4.500000, 0
85, 88243, 26, 151, 1086, 78.005197, 216.012177, 0.518266, 0.610661, 1.021346, 7.771111, 7.684627, 7.384545, 1.000000, 9.000000, 0
85, 88243, 26, 15, 1441, 77.597411, 220.000061, 0.539761, 0.638587, 0.999008, 4.094000, 7.594955, 4.946316, 0.500000, 2.500000, 0
85, 88243, 26, 15, 1441, 77.597411, 220.000061, 0.539761, 0.638587, 0.999008, 4.094000, 7.634470, 5.250714, 1.000000, 5.000000, 0
85, 88243, 26, 152, 1086, 78.004938, 216.011578, 0.527007, 0.608119, 1.006563, 6.890000, 7.028899, 6.890000, 0.500000, 0.500000, 0
85, 88243, 26, 152, 1086, 78.004938, 216.011578, 0.527007, 0.608119, 1.006563, 6.890000, 7.029212, 6.890000, 1.000000, 1.000000, 0
85, 88243, 26, 152, 1087, 78.002871, 216.006799, 0.517911, 0.598083, 1.001209, 5.608750, 6.511445, 5.063953, 0.500000, 4.000000, 0
85, 88243, 26, 152, 1087, 78.002871, 216.006799, 0.517911, 0.598083, 1.001209, 5.608750, 6.528599, 4.939428, 1.000000, 8.000000, 0
85, 88243, 26, 153, 1087, 78.000286, 216.000849, 0.503471, 0.579880, 0.978440, 4.792000, 6.033942, 4.792000, 0.500000, 5.000000, 0
85, 88243, 26, 153, 1087, 78.000286, 216.000849, 0.503471, 0.579880, 0.978440, 4.792000, 6.075066, 4.792000, 1.000000, 10.000000, 0
85, 88243, 26, 154, 1087, 77.998220, 215.996072, 0.461625, 0.555728, 0.942676, 5.688750, 5.232697, 4.840408, 0.500000, 4.000000, 0
85, 88243, 26, 154, 1087, 77.998220, 215.996072, 0.461625, 0.555728, 0.942676, 5.688750, 5.225903, 4.674878, 1.000000, 8.000000, 0
85, 88243, 26, 154, 1088, 77.997962, 215.995474, 0.325211, 0.489472, 0.883765, 4.830000, 9.479250, 13.915862, 0.500000, 0.500000, 0
85, 88243, 26, 154, 1088, 77.997962, 215.995474, 0.325211, 0.489472, 0.883765, 4.830000, 9.538101, 14.240357, 1.000000, 1.000000, 0
85, 88243, 26, 155, 1088, 77.995641, 215.990069, 0.317517, 0.468929, 0.824832, 6.026667, 6.505690, 6.026667, 0.500000, 4.500000, 0
85, 88243, 26, 155, 1088, 77.995641, 215.990069, 0.317517, 0.468929, 0.824832, 6.026667, 6.593673, 6.026667, 1.000000, 9.000000, 0
85, 88243, 26, 156, 1088, 77.993320, 215.984661, 0.263475, 0.456374, 0.783445, 6.028889, 4.940159, 6.028889, 0.500000, 4.500000, 0
85, 88243, 26, 156, 1088, 77.993320, 215.984661, 0.263475, 0.456374, 0.783445, 6.028889, 4.758704, 6.028889, 1.000000, 9.000000, 0
85, 88243, 26, 157, 1088, 77.991514, 215.980469, 0.278021, 0.465899, 0.776353, 4.681429, 5.487660, 4.681429, 0.500000, 3.500000, 0
85, 88243, 26, 157, 1088, 77.991514, 215.980469, 0.278021, 0.465899, 0.776353, 4.681429, 5.628750, 4.681429, 1.000000, 7.000000, 0
85, 88243, 26, 157, 1089, 77.990998, 215.979274, 0.219457, 0.442091, 0.745172, 6.995000, 4.954583, 6.995000, 0.500000, 1.000000, 0
85, 88243, 26, 157, 1089, 77.990998, 215.979274, 0.219457, 0.442091, 0.745172, 6.995000, 4.769091, 6.995000, 1.000000, 2.000000, 0
85, 88243, 26, 158, 1089, 77.988672, 215.973917, 0.237449, 0.467898, 0.771432, 8.228571, 5.263171, 8.228571, 0.500000, 3.500000, 0
85, 88243, 26, 158, 1089, 77.988672, 215.973917, 0.237449, 0.467898, 0.771432, 8.228571, 4.652647, 8.228571, 1.000000, 7.000000, 0
85, 88243, 26, 159, 1089, 77.986345, 215.968575, 0.268432, 0.513272, 0.818353, 7.148889, 7.148889, 7.148889, 0.500000, 4.500000, 0
85, 88243, 26, 159, 1089, 77.986345, 215.968575, 0.268432, 0.513272, 0.818353, 7.148889, 7.148889, 7.148889, 1.000000, 9.000000, 0
85, 88243, 26, 160, 1089, 77.984793, 215.965021, 0.346533, 0.565998, 0.864800, 6.273333, 10.216990, 6.273333, 0.500000, 3.000000, 0
85, 88243, 26, 160, 1089, 77.984793, 215.965021, 0.346533, 0.565998, 0.864800, 6.273333, 10.460928, 6.273333, 1.000000, 6.000000, 0
85, 88243, 26, 160, 1090, 77.984017, 215.963245, 0.267942, 0.555812, 0.835188, 4.883333, 4.883333, 4.883333, 0.500000, 1.500000, 0
85, 88243, 26, 160, 1090, 77.984017, 215.963245, 0.267942, 0.555812, 0.835188, 4.883333, 4.883333, 4.883333, 1.000000, 3.000000, 0
85, 88243, 26, 16, 1039, 78.321615, 216.763563, 0.492833, 0.594206, 0.986348, 6.730000, 5.407563, 5.831035, 0.500000, 1.000000, 0
85, 88243, 26, 16, 1039, 78.321615, 216.763563, 0.492833, 0.594206, 0.986348, 6.730000, 5.401510, 5.798929, 1.000000, 2.000000, 0
85, 88243, 26, 16, 1057, 78.292972, 216.917983, 0.503427, 0.561758, 0.853720, 3.507500, 5.725174, 4.802647, 0.500000, 4.000000, 0
85, 88243, 26, 16, 1057, 78.292972, 216.917983, 0.503427, 0.561758, 0.853720, 3.507500, 5.762058, 5.201154, 1.000000, 8.000000, 0
85, 88243, 26, 161, 1090, 77.981688, 215.957920, 0.419294, 0.579885, 0.869263, 8.171111, 5.413590, 8.171111, 0.500000, 4.500000, 0
85, 88243, 26, 161, 1090, 77.981688, 215.957920, 0.419294, 0.579885, 0.869263, 8.171111, 5.280161, 8.171111, 1.000000, 9.000000, 0
85, 88243, 26, 16, 1442, 77.593868, 220.000045, 0.553669, 0.645139, 0.999124, 11.516667, 6.908689, 11.156667, 0.500000, 1.500000, 0
85, 88243, 26, 16, 1442, 77.593868, 220.000045, 0.553669, 0.645139, 0.999124, 11.516667, 6.888240, 11.137719, 1.000000, 3.000000, 0
85, 88243, 26, 16, 1443, 77.593573, 220.000042, 0.538633, 0.649037, 0.991583, 3.950000, 9.090119, 4.122500, 0.500000, 0.500000, 0
85, 88243, 26, 16, 1443, 77.593573, 220.000042, 0.538633, 0.649037, 0.991583, 3.950000, 9.110598, 4.147143, 1.000000, 1.000000, 0
85, 88243, 26, 162, 1090, 77.979360, 215.952600, 0.499408, 0.588459, 0.895351, 5.697778, 5.278458, 5.225521, 0.500000, 4.500000, 0
85, 88243, 26, 162, 1090, 77.979360, 215.952600, 0.499408, 0.588459, 0.895351, 5.697778, 5.274070, 5.176667, 1.000000, 9.000000, 0
85, 88243, 26, 163, 1090, 77.978066, 215.949645, 0.453988, 0.599223, 0.909228, 8.538000, 6.381318, 7.265675, 0.500000, 2.500000, 0
85, 88243, 26, 163, 1090, 77.978066, 215.949645, 0.453988, 0.599223, 0.909228, 8.538000, 6.354156, 7.066875, 1.000000, 5.000000, 0
85, 88243, 26, 163, 1091, 77.976772, 215.946690, 0.371812, 0.552571, 0.864127, 5.734000, 5.901860, 5.734000, 0.500000, 2.500000, 0
85, 88243, 26, 163, 1091, 77.976772, 215.946690, 0.371812, 0.552571, 0.864127, 5.734000, 5.923947, 5.734000, 1.000000, 5.000000, 0
85, 88243, 26, 164, 1091, 77.974442, 215.941366, 0.430007, 0.578361, 0.871118, 4.837778, 5.421525, 4.837778, 0.500000, 4.500000, 0
85, 88243, 26, 164, 1091, 77.974442, 215.941366, 0.430007, 0.578361, 0.871118, 4.837778, 5.444670, 4.837778, 1.000000, 9.000000, 0
85, 88243, 26, 165, 1091, 77.972112, 215.936037, 0.502593, 0.588811, 0.893757, 5.945556, 5.411555, 5.176200, 0.500000, 4.500000, 0
85, 88243, 26, 165, 1091, 77.972112, 215.936037, 0.502593, 0.588811, 0.893757, 5.945556, 5.405509, 5.100110, 1.000000, 9.000000, 0
85, 88243, 26, 166, 1091, 77.971336, 215.934258, 0.505378, 0.575631, 0.921714, 9.816667, 5.572202, 5.346019, 0.500000, 1.500000, 0
85, 88243, 26, 166, 1091, 77.971336, 215.934258, 0.505378, 0.575631, 0.921714, 9.816667, 5.556989, 5.211900, 1.000000, 3.000000, 0
85, 88243, 26, 166, 1092, 77.969783, 215.930700, 0.473134, 0.560129, 0.876779, 5.423333, 5.530027, 5.795000, 0.500000, 3.000000, 0
85, 88243, 26, 166, 1092, 77.969783, 215.930700, 0.473134, 0.560129, 0.876779, 5.423333, 5.531806, 5.896364, 1.000000, 6.000000, 0
85, 88243, 26, 167, 1092, 77.967712, 215.925957, 0.474982, 0.546795, 0.911149, 5.515000, 5.202433, 5.073148, 0.500000, 4.000000, 0
85, 88243, 26, 167, 1092, 77.967712, 215.925957, 0.474982, 0.546795, 0.911149, 5.515000, 5.197191, 4.996304, 1.000000, 8.000000, 0
85, 88243, 26, 168, 1092, 77.965125, 215.920026, 0.450389, 0.509368, 0.924863, 8.772500, 5.375021, 8.772500, 0.500000, 4.000000, 0
85, 88243, 26, 168, 1092, 77.965125, 215.920026, 0.450389, 0.509368, 0.924863, 8.772500, 5.258369, 8.772500, 1.000000, 8.000000, 0
85, 88243, 26, 169, 1092, 77.964348, 215.918246, 0.400140, 0.461776, 0.903999, 10.696667, 6.643238, 10.696667, 0.500000, 1.500000, 0
85, 88243, 26, 169, 1092, 77.964348, 215.918246, 0.400140, 0.461776, 0.903999, 10.696667, 6.524020, 10.696667, 1.000000, 3.000000, 0
85, 88243, 26, 169, 1093, 77.962796, 215.914684, 0.440653, 0.496968, 0.914142, 6.135000, 6.791939, 6.135000, 0.500000, 3.000000, 0
85, 88243, 26, 169, 1093, 77.962796, 215.914684, 0.440653, 0.496968, 0.914142, 6.135000, 6.812684, 6.135000, 1.000000, 6.000000, 0
85, 88243, 26, 170, 1093, 77.960466, 215.909345, 0.319544, 0.466589, 0.873727, 6.528889, 5.801136, 6.528889, 0.500000, 4.500000, 0
85, 88243, 26, 170, 1093, 77.960466, 215.909345, 0.319544, 0.466589, 0.873727, 6.528889, 5.614000, 6.528889, 1.000000, 9.000000, 0
85, 88243, 26, 17, 1040, 78.319725, 216.758945, 0.480637, 0.581381, 0.965755, 9.764000, 5.620635, 6.772903, 0.500000, 2.500000, 0
85, 88243, 26, 17, 1040, 78.319725, 216.758945, 0.480637, 0.581381, 0.965755, 9.764000, 5.580408, 6.197693, 1.000000, 5.000000, 0
85, 88243, 26, 17, 1057, 78.290885, 216.910584, 0.407806, 0.571867, 0.841067, 3.652500, 4.879941, 3.652500, 0.500000, 4.000000, 0
85, 88243, 26, 17, 1057, 78.290885, 216.910584, 0.407806, 0.571867, 0.841067, 3.652500, 4.941313, 3.652500, 1.000000, 8.000000, 0
85, 88243, 26, 171, 1093, 77.958137, 215.904009, 0.247099, 0.469220, 0.835975, 5.741111, 6.640000, 5.741111, 0.500000, 4.500000, 0
85, 88243, 26, 171, 1093, 77.958137, 215.904009, 0.247099, 0.469220, 0.835975, 5.741111, 7.089444, 5.741111, 1.000000, 9.000000, 0
85, 88243, 26, 17, 1443, 77.592393, 220.000035, 0.580719, 0.652785, 1.021928, 7.877500, 5.056353, 5.663714, 0.500000, 2.000000, 0
85, 88243, 26, 17, 1443, 77.592393, 220.000035, 0.580719, 0.652785, 1.021928, 7.877500, 5.024832, 5.378065, 1.000000, 4.000000, 0
85, 88243, 26, 172, 1093, 77.957619, 215.902824, 0.305426, 0.497033, 0.840304, 7.450000, 8.580125, 5.938462, 0.500000, 1.000000, 0
85, 88243, 26, 172, 1093, 77.957619, 215.902824, 0.305426, 0.497033, 0.840304, 7.450000, 8.609103, 5.663637, 1.000000, 2.000000, 0
85, 88243, 26, 172, 1094, 77.955807, 215.898677, 0.379562, 0.543010, 0.881416, 5.805714, 6.950923, 6.348421, 0.500000, 3.500000, 0
85, 88243, 26, 172, 1094, 77.955807, 215.898677, 0.379562, 0.543010, 0.881416, 5.805714, 7.016097, 6.665000, 1.000000, 7.000000, 0
85, 88243, 26, 173, 1094, 77.953479, 215.893342, 0.449606, 0.550796, 0.911548, 5.645556, 5.117090, 5.645556, 0.500000, 4.500000, 0
85, 88243, 26, 173, 1094, 77.953479, 215.893342, 0.449606, 0.550796, 0.911548, 5.645556, 5.104987, 5.645556, 1.000000, 9.000000, 0
85, 88243, 26, 174, 1094, 77.950892, 215.887408, 0.384987, 0.559520, 0.918373, 7.808000, 7.080000, 7.808000, 0.500000, 5.000000, 0
85, 88243, 26, 174, 1094, 77.950892, 215.887408, 0.384987, 0.559520, 0.918373, 7.808000, 6.968000, 7.808000, 1.000000, 10.000000, 0
85, 88243, 26, 175, 1095, 77.948563, 215.882075, 0.443599, 0.586372, 0.952537, 4.761111, 5.780080, 4.761111, 0.500000, 4.500000, 0
85, 88243, 26, 175, 1095, 77.948563, 215.882075, 0.443599, 0.586372, 0.952537, 4.761111, 5.805137, 4.761111, 1.000000, 9.000000, 0
85, 88243, 26, 176, 1095, 77.946233, 215.876766, 0.424338, 0.598219, 0.933402, 4.232222, 5.515000, 4.232222, 0.500000, 4.500000, 0
85, 88243, 26, 176, 1095, 77.946233, 215.876766, 0.424338, 0.598219, 0.933402, 4.232222, 5.668933, 4.232222, 1.000000, 9.000000, 0
85, 88243, 26, 177, 1095, 77.944159, 215.872069, 0.473094, 0.621949, 0.933344, 5.378750, 6.874804, 7.064418, 0.500000, 4.000000, 0
85, 88243, 26, 177, 1095, 77.944159, 215.872069, 0.473094, 0.621949, 0.933344, 5.378750, 6.918645, 7.449714, 1.000000, 8.000000, 0
85, 88243, 26, 177, 1096, 77.943900, 215.871483, 0.448226, 0.606614, 0.943324, 5.270000, 7.444007, 6.602728, 0.500000, 0.500000, 0
85, 88243, 26, 177, 1096, 77.943900, 215.871483, 0.448226, 0.606614, 0.943324, 5.270000, 7.451608, 6.666191, 1.000000, 1.000000, 0
85, 88243, 26, 178, 1096, 77.941567, 215.866209, 0.488847, 0.628464, 0.952021, 4.921111, 6.451161, 6.196667, 0.500000, 4.500000, 0
85, 88243, 26, 178, 1096, 77.941567, 215.866209, 0.488847, 0.628464, 0.952021, 4.921111, 6.493272, 6.743333, 1.000000, 9.000000, 0
85, 88243, 26, 179, 1096, 77.939234, 215.860928, 0.555102, 0.649061, 0.975568, 13.121111, 7.519834, 13.121111, 0.500000, 4.500000, 0
85, 88243, 26, 179, 1096, 77.939234, 215.860928, 0.555102, 0.649061, 0.975568, 13.121111, 7.377026, 13.121111, 1.000000, 9.000000, 0
85, 88243, 26, 180, 1096, 77.937419, 215.856834, 0.590552, 0.657930, 0.973788, 7.097143, 5.455220, 6.518437, 0.500000, 3.500000, 0
85, 88243, 26, 180, 1096, 77.937419, 215.856834, 0.590552, 0.657930, 0.973788, 7.097143, 5.415313, 6.356400, 1.000000, 7.000000, 0
85, 88243, 26, 180, 1097, 77.936900, 215.855665, 0.581162, 0.660575, 0.965631, 4.130000, 5.474526, 5.150750, 0.500000, 1.000000, 0
85, 88243, 26, 180, 1097, 77.936900, 215.855665, 0.581162, 0.660575, 0.965631, 4.130000, 5.486217, 5.204474, 1.000000, 2.000000, 0
85, 88243, 26, 18, 1057, 78.288797, 216.903182, 0.402902, 0.591614, 0.858599, 4.656250, 5.257075, 4.656250, 0.500000, 4.000000, 0
85, 88243, 26, 18, 1057, 78.288797, 216.903182, 0.402902, 0.591614, 0.858599, 4.656250, 5.306122, 4.656250, 1.000000, 8.000000, 0
85, 88243, 26, 181, 1097, 77.934565, 215.850410, 0.598319, 0.666629, 0.953848, 7.823333, 6.457607, 7.765600, 0.500000, 4.500000, 0
85, 88243, 26, 181, 1097, 77.934565, 215.850410, 0.598319, 0.666629, 0.953848, 7.823333, 6.377792, 7.733125, 1.000000, 9.000000, 0
85, 88243, 26, 182, 1097, 77.932233, 215.845119, 0.584057, 0.667368, 0.965041, 5.621111, 5.699416, 5.333809, 0.500000, 4.500000, 0
85, 88243, 26, 182, 1097, 77.932233, 215.845119, 0.584057, 0.667368, 0.965041, 5.621111, 5.704276, 5.255454, 1.000000, 9.000000, 0
85, 88243, 26, 183, 1097, 77.930681, 215.841560, 0.562763, 0.663262, 0.999677, 4.031667, 6.080000, 3.983590, 0.500000, 3.000000, 0
85, 88243, 26, 183, 1097, 77.930681, 215.841560, 0.562763, 0.663262, 0.999677, 4.031667, 6.111757, 3.974848, 1.000000, 6.000000, 0
85, 88243, 26, 183, 1098, 77.929906, 215.839776, 0.578070, 0.662468, 0.994961, 3.906667, 5.138649, 4.400000, 0.500000, 1.500000, 0
85, 88243, 26, 183, 1098, 77.929906, 215.839776, 0.578070, 0.662468, 0.994961, 3.906667, 5.149362, 4.646667, 1.000000, 3.000000, 0
85, 88243, 26, 184, 1098, 77.927321, 215.833826, 0.550996, 0.656331, 1.017558, 4.578000, 6.405868, 4.726071, 0.500000, 5.000000, 0
85, 88243, 26, 184, 1098, 77.927321, 215.833826, 0.550996, 0.656331, 1.017558, 4.578000, 6.465407, 4.758261, 1.000000, 10.000000, 0
85, 88243, 26, 185, 1098, 77.924994, 215.828489, 0.553930, 0.658320, 1.018431, 4.280000, 6.391026, 4.770526, 0.500000, 4.500000, 0
85, 88243, 26, 185, 1098, 77.924994, 215.828489, 0.553930, 0.658320, 1.018431, 4.280000, 6.453729, 4.862500, 1.000000, 9.000000, 0
85, 88243, 26, 186, 1098, 77.923958, 215.826124, 0.579988, 0.656872, 1.021648, 6.527500, 5.095326, 7.337500, 0.500000, 2.000000, 0
85, 88243, 26, 186, 1098, 77.923958, 215.826124, 0.579988, 0.656872, 1.021648, 6.527500, 5.078911, 7.540000, 1.000000, 4.000000, 0
85, 88243, 26, 186, 1099, 77.922663, 215.823176, 0.580604, 0.643733, 1.019588, 3.792000, 5.460419, 5.477143, 0.500000, 2.500000, 0
85, 88243, 26, 186, 1099, 77.922663, 215.823176, 0.580604, 0.643733, 1.019588, 3.792000, 5.481222, 5.843478, 1.000000, 5.000000, 0
85, 88243, 26, 187, 1099, 77.920331, 215.817881, 0.587753, 0.640567, 1.010929, 4.574444, 5.443696, 3.696833, 0.500000, 4.500000, 0
85, 88243, 26, 187, 1099, 77.920331, 215.817881, 0.587753, 0.640567, 1.010929, 4.574444, 5.458103, 3.541961, 1.000000, 9.000000, 0
85, 88243, 26, 188, 1099, 77.917998, 215.812590, 0.593182, 0.629121, 0.991961, 6.044444, 5.682173, 6.141282, 0.500000, 4.500000, 0
85, 88243, 26, 188, 1099, 77.917998, 215.812590, 0.593182, 0.629121, 0.991961, 6.044444, 5.675793, 6.170333, 1.000000, 9.000000, 0
85, 88243, 26, 189, 1099, 77.917220, 215.810828, 0.534247, 0.603772, 0.973932, 6.476667, 5.970934, 7.233827, 0.500000, 1.500000, 0
85, 88243, 26, 189, 1099, 77.917220, 215.810828, 0.534247, 0.603772, 0.973932, 6.476667, 5.969389, 7.262949, 1.000000, 3.000000, 0
85, 88243, 26, 189, 1100, 77.915664, 215.807303, 0.505182, 0.592981, 0.968437, 6.735000, 5.142025, 4.960909, 0.500000, 3.000000, 0
85, 88243, 26, 189, 1100, 77.915664, 215.807303, 0.505182, 0.592981, 0.968437, 6.735000, 5.129911, 4.566667, 1.000000, 6.000000, 0
85, 88243, 26, 190, 1100, 77.913330, 215.802018, 0.452975, 0.582008, 0.952754, 6.640000, 5.244640, 5.426429, 0.500000, 4.500000, 0
85, 88243, 26, 190, 1100, 77.913330, 215.802018, 0.452975, 0.582008, 0.952754, 6.640000, 5.222214, 5.095455, 1.000000, 9.000000, 0
85, 88243, 26, 19, 1040, 78.315682, 216.748984, 0.497225, 0.593381, 0.943436, 4.270000, 5.291240, 5.711875, 0.500000, 1.000000, 0
85, 88243, 26, 19, 1040, 78.315682, 216.748984, 0.497225, 0.593381, 0.943436, 4.270000, 5.293337, 5.758387, 1.000000, 2.000000, 0
85, 88243, 26, 19, 1057, 78.286708, 216.895775, 0.442721, 0.607568, 0.893513, 8.275714, 6.061011, 6.900000, 0.500000, 3.500000, 0
85, 88243, 26, 19, 1057, 78.286708, 216.895775, 0.442721, 0.607568, 0.893513, 8.275714, 5.970351, 6.258000, 1.000000, 7.000000, 0
85, 88243, 26, 191, 1100, 77.910998, 215.796719, 0.461536, 0.580721, 0.944414, 3.835556, 5.437335, 5.509831, 0.500000, 4.500000, 0
85, 88243, 26, 191, 1100, 77.910998, 215.796719, 0.461536, 0.580721, 0.944414, 3.835556, 5.460814, 5.811200, 1.000000, 9.000000, 0
85, 88243, 26, 19, 1445, 77.584123, 220.000034, 0.604612, 0.652113, 1.033731, 3.844286, 5.912085, 5.232857, 0.500000, 3.500000, 0
85, 88243, 26, 19, 1445, 77.584123, 220.000034, 0.604612, 0.652113, 1.033731, 3.844286, 5.983039, 5.580000, 1.000000, 7.000000, 0
85, 88243, 26, 19, 1446, 77.582351, 220.000030, 0.582536, 0.640051, 1.029319, 8.491667, 5.522008, 5.637436, 0.500000, 3.000000, 0
